Country,Year,Coffee Consumption (kg per capita per year),Average Coffee Price (USD per kg),Type of Coffee Consumed,Population (millions)
Country_17,2009,5.425024405681134,14.762776463879433,Espresso,30.895530220051583
Country_43,2017,9.866060887692559,11.889869366242937,Americano,64.9965314428887
Country_44,2016,4.630664375049522,6.755355257613447,Latte,36.39171743144881
Country_24,2020,9.01143419873948,10.500438561667615,Latte,59.45159521591637
Country_25,2012,8.74559313298948,9.875230222427646,Cappuccino,50.61131942507279
Country_7,2000,9.616467346377686,13.289205942652323,Espresso,48.52042886957686
Country_6,2000,8.320876098136756,12.022528226158867,Cappuccino,14.583526853768472
Country_24,2014,7.27677461647052,13.148932380425043,Americano,132.52448897190138
Country_33,2000,8.852675553819662,6.326572467750987,Americano,104.21323176634655
Country_49,2005,2.605157445258797,11.042411248037057,Latte,93.88390436189958
Country_29,2012,5.702645257590462,4.442649442602184,Mocha,91.36394180621562
Country_43,2000,9.914049908920472,4.758346735071421,Cappuccino,60.07883148248416
Country_22,2004,8.156801210357859,11.84879735975057,Americano,123.67398101887348
Country_26,2008,9.696603024297785,4.268621129083245,Latte,139.57595909526287
Country_28,2016,8.237074849067833,10.377415097905601,Latte,1.8369701003207295
Country_50,2015,8.999055739537154,13.24445608288983,Cappuccino,12.800573048863104
Country_21,2007,7.652237058425528,8.179359892598315,Latte,101.5713669875756
Country_49,2016,8.084016035337918,4.493244805239041,Espresso,36.17394168573775
Country_7,2014,6.1854240787160055,11.852321945915996,Mocha,136.8440448167124
Country_17,2023,9.393901606513063,14.22655097710566,Cappuccino,100.44454670232197
Country_20,2000,8.600311284986894,11.888885312640946,Cappuccino,55.87539701864825
Country_41,2011,8.751079725325058,10.362919673030529,Cappuccino,62.877078014135094
Country_49,2004,7.384072807704419,6.53031712866966,Latte,103.94149328173715
Country_20,2023,4.436639576697992,4.169131864489467,Latte,22.003651287719354
Country_22,2005,2.2850383631211146,11.641393193269586,Cappuccino,132.6283701567448
Country_28,2000,9.485241035276356,6.541287934287222,Cappuccino,1.7109830660964882
Country_40,2000,6.688962790443975,13.439789449005932,Espresso,146.86309604227606
Country_49,2009,4.385143769185122,9.130005307158724,Americano,25.97917657410104
Country_7,2009,3.1930808627803025,9.836991406097018,Espresso,111.57459243346848
Country_1,2002,8.636185324006037,12.293301986930034,Cappuccino,6.94878134943092
Country_32,2016,8.69216155558063,12.573736685836774,Latte,65.28290595742081
Country_13,2018,8.516063745044253,11.06915916388625,Latte,94.91673866480647
Country_30,2010,7.16066153573429,14.322749969540173,Cappuccino,11.463891181369519
Country_23,2017,4.928123100735007,14.805282799524614,Americano,67.05073580608864
Country_19,2001,4.432562278242056,14.415739888120786,Mocha,46.16732406342315
Country_32,2008,2.0684381609453615,13.06597103878338,Mocha,75.23829818311172
Country_30,2023,8.668860469505923,11.761877422686766,Espresso,76.18190385940306
Country_29,2016,2.6994615799491397,11.296584436698343,Americano,117.99950927050399
Country_49,2013,7.046039984326141,5.141251946125873,Mocha,19.402174738289755
Country_45,2003,6.032599574720707,6.986327815010237,Americano,13.325220556072502
Country_29,2016,6.213514871410809,4.0625704588231475,Latte,60.88164475257983
Country_30,2016,9.413702762462187,5.511508572573911,Latte,133.24046798710336
Country_16,2011,2.252920090169937,8.831524248861072,Americano,128.43515843114187
Country_40,2019,8.187137797030179,5.6119020586798065,Cappuccino,84.43894348292994
Country_19,2017,2.416419186938457,13.918297561444337,Mocha,133.42729902669495
Country_18,2002,2.3052288474830176,12.862691038688101,Mocha,120.99619603475807
Country_1,2010,5.4385415851310555,4.7877310329847,Latte,42.41297955386435
Country_14,2017,2.5046013947437338,6.738050870139927,Espresso,26.345835786428683
Country_47,2003,8.313151610343297,13.009790730726596,Mocha,45.87231864552918
Country_50,2016,6.236504749186698,12.833507392158609,Latte,34.84056388738334
Country_2,2017,2.2323102612781955,14.399956051295677,Latte,93.78510010614588
Country_28,2004,2.324005491855356,14.973025377790963,Americano,88.14996780342287
Country_49,2013,6.901348237915835,14.738970695652341,Americano,90.16717013446448
Country_50,2009,8.44889454126724,8.511517842935856,Americano,29.206226937225875
Country_30,2014,5.5023962501981885,6.753612881822354,Espresso,118.98754606618937
Country_38,2000,6.436645372284995,12.342512094697687,Mocha,65.61028644785206
Country_4,2015,8.398635632399213,7.292001820184339,Espresso,71.3953361346134
Country_1,2010,6.884049392334553,12.870403961444627,Espresso,149.5473150854747
Country_8,2022,3.798081901270556,9.873502034377168,Americano,43.058496108449475
Country_29,2019,6.904416206955829,12.733200027584493,Latte,59.726562612048916
Country_39,2005,7.026235672521708,7.034678676887115,Cappuccino,101.79301797770901
Country_3,2023,7.8728558470490135,9.58830047109203,Latte,132.18154000834596
Country_32,2021,6.96699350045441,10.204261729624001,Latte,19.89036999592064
Country_10,2015,9.753937043664305,14.374188744921453,Latte,110.52182515764741
Country_10,2001,3.578306469736548,6.932573345134591,Latte,137.82379837333704
Country_19,2000,9.60872543653661,14.303570632133841,Espresso,64.0157674006035
Country_46,2023,6.30671592280013,12.853448070122875,Americano,43.72231151709411
Country_34,2023,7.375649123959296,12.039834594953648,Americano,101.98283486946565
Country_33,2008,2.795692779617519,12.655572961036377,Latte,37.664974034505434
Country_23,2021,5.044607531024856,10.659675504680626,Cappuccino,58.25917223554563
Country_28,2011,8.15503317170538,6.684880115087344,Mocha,134.6400927393806
Country_32,2016,7.655288120791923,6.084444657238381,Latte,88.95955033611523
Country_50,2014,2.3211151053232815,13.529755794354296,Latte,15.151612723376799
Country_7,2018,6.372754107977957,11.976533428554166,Cappuccino,50.124932185509266
Country_29,2021,2.7062255437472755,6.3452471103704395,Espresso,94.46250960248904
Country_8,2009,9.966851433425298,10.766027024618417,Latte,72.743147936047
Country_1,2011,9.178372708266357,8.923011295556462,Cappuccino,99.390558195987
Country_3,2013,2.1686452834282957,5.745206869594034,Espresso,114.45477123437074
Country_24,2008,8.869196631221048,9.850428202928807,Espresso,72.6116529105015
Country_23,2012,9.35543680446726,7.09671001713059,Latte,148.0558012589888
Country_8,2002,4.828385780507641,5.058685365733287,Espresso,137.28640747541115
Country_47,2020,7.756013240382127,9.13654128399952,Latte,9.926203504229788
Country_37,2013,5.536829969662231,10.491194073029181,Latte,40.69823952478253
Country_3,2020,7.241859876610753,4.515970514192656,Americano,45.780983334157824
Country_33,2009,4.722539234385532,8.423020243520966,Mocha,28.459263143831578
Country_28,2015,4.580473893066147,6.834281118203538,Mocha,47.49045895452156
Country_47,2006,5.395471110860632,4.3371564977795565,Americano,64.29827430738358
Country_8,2003,3.1645420692200092,5.382288045726564,Latte,8.681095869876206
Country_34,2019,8.64911171548306,5.5293757470021525,Cappuccino,19.967735183729758
Country_35,2022,4.789583162893093,6.011616729297683,Espresso,15.340635940229085
Country_32,2010,5.201196431246761,12.837153285817134,Americano,7.901223932850937
Country_24,2015,9.152436901617158,8.834410531259532,Americano,72.74305602494115
Country_14,2019,5.972990512505371,5.617945914974255,Americano,50.736659400695615
Country_32,2003,6.354031274806903,5.103266636206782,Americano,140.38163721780697
Country_46,2021,9.651984998216788,7.2773450460194296,Mocha,16.311319780818934
Country_43,2021,9.093811065159914,12.778170705748975,Latte,138.97926502461516
Country_16,2022,3.355733671107516,8.009058327336078,Americano,13.895296992519421
Country_4,2016,5.78572023934484,5.758870963233319,Americano,93.26338464406082
Country_37,2012,9.770369819428364,8.445277997007759,Americano,37.91182026907173
Country_21,2010,4.978930385828821,10.108427130157633,Cappuccino,124.19404132758734
Country_14,2002,4.9725848681296005,4.325426020018153,Cappuccino,10.15974922895551
Country_31,2008,3.560241854313235,10.904059815841904,Espresso,142.92371520967419
Country_48,2005,2.9145849129530017,8.346108283162682,Latte,8.041322849602123
Country_18,2021,7.922438326047854,4.106984626443138,Americano,36.92587697689874
Country_7,2020,8.160243749612132,11.41278338841019,Espresso,70.16352418404111
Country_10,2010,9.752103708023999,11.83626399118913,Espresso,113.6526250983661
Country_7,2015,8.187345687242903,10.917237674145511,Latte,142.715794913962
Country_33,2018,3.9468199522687897,7.761232393582644,Cappuccino,64.77832226286202
Country_23,2004,2.3209326263081236,9.825653394725572,Latte,113.83920397886304
Country_21,2013,9.883499074957282,8.25873476746779,Espresso,109.34722061234056
Country_19,2016,4.723605564348846,11.706839031756639,Latte,86.10416539834507
Country_48,2002,4.495772339459366,10.419382048570576,Cappuccino,103.94695723902213
Country_19,2003,9.247641677995059,4.899790252101948,Espresso,6.671935776860505
Country_36,2015,6.680799188359889,11.074029140408971,Latte,66.79503273372951
Country_29,2015,3.7189693907930765,11.559622557715816,Americano,118.09324341494452
Country_18,2020,9.112769941729916,8.077723986761693,Americano,71.65895060540691
Country_2,2003,9.946886840437948,13.633643590556748,Latte,131.1521830498153
Country_1,2018,2.693428489206646,13.273157903294589,Latte,125.21204360814183
Country_47,2016,8.898013026419898,5.926831762897116,Cappuccino,129.6534584956825
Country_5,2012,5.124125581475152,13.946929393344554,Espresso,20.369506158601716
Country_20,2021,6.192579572053635,8.849596086445853,Latte,37.37702756034451
Country_11,2022,9.318527806119846,11.961246178977227,Espresso,5.409993708607422
Country_42,2023,9.787033566200938,12.955067076639596,Americano,147.43730830259523
Country_2,2000,4.097311283270395,9.556236631766588,Espresso,36.18458277309754
Country_3,2011,3.7028061676793103,8.390121333078973,Mocha,55.696906837854094
Country_23,2003,2.644132468732095,14.069965054766081,Cappuccino,41.96404063703699
Country_12,2010,6.494382821297104,6.539389082289655,Cappuccino,6.92924980396718
Country_20,2004,2.108835163605346,6.8266708549105894,Espresso,39.92744343190616
Country_5,2001,5.295186380879493,7.977823454147808,Cappuccino,15.631154264948382
Country_37,2016,2.5870721332160684,13.45412355767622,Espresso,59.748179871303115
Country_38,2007,5.241806263434672,14.326670906343836,Espresso,145.05679363217956
Country_30,2005,2.319457514124874,6.420744862303481,Americano,105.04109343750885
Country_9,2020,8.681738084870151,13.502571623943698,Espresso,106.32821768137431
Country_34,2008,3.677911951508527,6.840232554154262,Cappuccino,68.52321406039704
Country_44,2012,4.626469682863296,14.67705371424877,Mocha,121.8842975927277
Country_35,2010,8.960383972851135,10.571486811797406,Latte,136.33434087071626
Country_22,2015,7.970128490657641,4.077951141921206,Cappuccino,144.2709509064893
Country_44,2015,3.752306893136468,4.375428944782957,Mocha,15.749543189216364
Country_24,2001,2.5751953492599684,5.622329838851793,Cappuccino,132.06695728832517
Country_17,2009,7.725390214842716,6.063304736006324,Mocha,34.537349652803265
Country_10,2011,5.125620405504875,12.443810351092562,Cappuccino,60.19276839663426
Country_30,2007,8.12863999294577,6.450424640586449,Latte,52.47610201209192
Country_46,2010,5.562358179001683,14.660557820548458,Americano,101.59437597293244
Country_23,2009,4.768019303778211,10.997232629232322,Americano,90.09075649483495
Country_32,2012,5.609643265699172,11.617692601788695,Latte,17.25662634043736
Country_17,2016,7.9884718853654135,6.395981712137282,Cappuccino,117.64057179766299
Country_50,2006,9.217762292322993,13.819769455045932,Mocha,66.50716486842292
Country_17,2023,2.3981375727086043,11.345960301019245,Espresso,1.3310546561173582
Country_14,2002,6.192892329815641,13.508461867760502,Cappuccino,62.76098676226386
Country_9,2019,2.262683432671021,14.521292069543497,Latte,77.93340478633148
Country_40,2012,5.74727636019487,5.382050748205561,Americano,11.26232809602616
Country_2,2018,9.082262632775203,5.062459532958402,Americano,23.51915365301403
Country_45,2006,4.892722131362477,12.837486092485992,Cappuccino,149.04225355213828
Country_25,2008,9.459603368645146,13.527386650035874,Mocha,130.80811490135036
Country_39,2018,7.044867773204875,10.421375629657842,Latte,20.865785482650526
Country_9,2012,9.47324275034405,8.026006025255727,Latte,87.4661005547422
Country_22,2021,8.057333003300158,11.178925996827461,Mocha,57.507251285384136
Country_43,2007,2.8274813331900983,7.36230479851703,Mocha,82.01732089628803
Country_46,2021,3.8492109405014165,6.62224261368815,Cappuccino,71.1097438415407
Country_4,2017,5.1533636366680495,9.369597304799921,Cappuccino,8.174189828827018
Country_26,2022,3.360855056096608,6.377692103670176,Americano,47.99762633762668
Country_29,2001,5.959292838213284,9.320739691466901,Americano,19.702566722190873
Country_45,2017,5.770945245611925,14.522671560099292,Mocha,73.8562457513214
Country_34,2017,9.65007358421905,13.237624391791295,Espresso,136.19019127695196
Country_23,2010,5.469823063167822,14.357940114500245,Espresso,149.33438311286204
Country_37,2000,8.285014434303982,12.869618723320944,Espresso,141.69370720388824
Country_11,2013,9.53528435881184,7.902260295409044,Latte,147.86887162124668
Country_6,2015,9.015910647791884,12.93249762406715,Cappuccino,3.2717010512729217
Country_18,2010,3.6693409960927346,14.152073179085354,Mocha,109.68759978816014
Country_21,2000,5.968239154028354,14.417393666207598,Americano,41.669372716303904
Country_42,2006,4.781918258367406,11.515176357534967,Espresso,129.9770787621014
Country_36,2015,5.198869561097724,6.325033081966245,Americano,122.24629010298233
Country_41,2013,4.88645460996601,4.437020687011599,Cappuccino,64.12751180656016
Country_38,2014,8.610873681400033,5.619202509761713,Mocha,71.51584059037047
Country_34,2013,5.61711244097958,14.621016096833399,Espresso,40.498658679888294
Country_17,2020,6.189554657957506,9.083065066120463,Espresso,44.03180139682499
Country_37,2010,9.859578856376597,13.404846163152632,Mocha,147.1949890807122
Country_25,2015,2.4798341775321315,9.115485689141202,Americano,133.439080411856
Country_38,2018,5.90366111832599,11.268993418058233,Cappuccino,29.588476845131243
Country_12,2016,8.192493655568928,4.26554854834567,Cappuccino,42.053177001875014
Country_23,2005,3.2092956655058122,6.7485143699130345,Cappuccino,17.188550966276743
Country_42,2010,6.892252756918191,8.798962080468481,Americano,148.34174666397402
Country_22,2016,3.915718236275734,10.936941518695795,Americano,136.17426772905162
Country_21,2008,8.93923290579654,5.886733068584963,Espresso,83.26260006112221
Country_27,2017,4.616797323200634,12.41006610697539,Americano,104.24107248812173
Country_31,2016,4.632502535207276,8.00845176749861,Latte,112.4440939990075
Country_6,2011,6.785551028143148,12.99178796157273,Mocha,31.36787289157352
Country_27,2022,3.4685032649592697,5.077659994345741,Americano,140.26528426234245
Country_40,2021,4.279109111224488,11.477322464506091,Cappuccino,79.48466434452088
